N,q,N2_func,mobile,n,variance,std,N2,SNP,Nhom1,Nhom2,nhom1,nhom2,log10BF,transcript,Method_A,Method_B
300,0.01,10.0,0.0,2.0,2.9699999999999998,1.7233687939614086,0.0,51_0_2,1000,1000,10,11,-0.4400108103369905,51,1.0,0.0
400,0.01,10.0,0.0,2.0,3.96,1.98997487421324,0.0,51_0_3,1000,1000,7,9,-0.4086197734775169,51,1.0,0.0
500,0.01,15.0,0.0,12.0,4.95,2.224859546128699,0.0,51_0_4,1000,1000,11,9,-0.014276468387289493,51,1.0,0.0
600,0.01,15.0,0.0,2.0,5.9399999999999995,2.437211521390788,0.0,51_0_5,1000,1000,8,12,-0.5688267953167571,51,1.0,0.0
700,0.01,15.0,0.0,12.0,6.93,2.6324893162176366,0.0,51_0_6,1000,1000,7,5,0.003383791069304355,51,1.0,0.0
800,0.01,15.0,0.0,10.0,7.92,2.814249455894058,0.0,51_0_7,1000,1000,5,9,-0.09327219021863484,51,1.0,0.0
900,0.01,15.0,0.0,8.0,8.91,2.98496231131986,0.0,51_0_8,1000,1000,17,10,-0.46882630359461636,51,1.0,0.0
1000,0.01,20.0,0.0,9.0,9.9,3.146426544510455,0.0,51_0_9,1000,1000,7,10,-0.2501947258457755,51,1.0,0.0
100,0.01,5.0,0.0,0.0,0.99,0.99498743710662,0.0,51_1_0,1000,1000,10,11,-2.218355650116453,51,0.0,0.0
200,0.01,10.0,0.0,3.0,1.98,1.407124727947029,0.0,51_1_1,1000,1000,12,7,-0.22207260164783818,51,1.0,0.0
300,0.01,10.0,0.0,3.0,2.9699999999999998,1.7233687939614086,0.0,51_1_2,1000,1000,9,7,-0.2662032383291325,51,1.0,0.0
400,0.01,10.0,0.0,5.0,3.96,1.98997487421324,0.0,51_1_3,1000,1000,7,11,-0.13851500477884604,51,1.0,0.0
500,0.01,15.0,0.0,2.0,4.95,2.224859546128699,0.0,51_1_4,1000,1000,13,8,-0.6928100508089138,51,1.0,0.0
600,0.01,15.0,0.0,5.0,5.9399999999999995,2.437211521390788,0.0,51_1_5,1000,1000,7,12,-0.2555692409918694,51,1.0,0.0
700,0.01,15.0,0.0,6.0,6.93,2.6324893162176366,0.0,51_1_6,1000,1000,8,10,-0.2835890695979182,51,1.0,0.0
800,0.01,15.0,0.0,11.0,7.92,2.814249455894058,0.0,51_1_7,1000,1000,10,11,-0.23023096494616171,51,1.0,0.0
900,0.01,15.0,0.0,5.0,8.91,2.98496231131986,0.0,51_1_8,1000,1000,10,3,-0.45267647329552385,51,1.0,0.0
1000,0.01,20.0,0.0,11.0,9.9,3.146426544510455,0.0,51_1_9,1000,1000,18,11,-0.419112203273135,51,1.0,0.0
100,0.01,5.0,0.0,1.0,0.99,0.99498743710662,0.0,51_2_0,1000,1000,13,6,-0.40453340033076957,51,1.0,0.0
200,0.01,10.0,0.0,7.0,1.98,1.407124727947029,0.0,51_2_1,1000,1000,11,12,0.5152086916463497,51,1.0,0.0
300,0.01,10.0,0.0,2.0,2.9699999999999998,1.7233687939614086,0.0,51_2_2,1000,1000,8,7,-0.3623067059509437,51,1.0,0.0
400,0.01,10.0,0.0,6.0,3.96,1.98997487421324,0.0,51_2_3,1000,1000,10,10,-0.18377039564018546,51,1.0,0.0
500,0.01,15.0,0.0,8.0,4.95,2.224859546128699,0.0,51_2_4,1000,1000,12,8,-0.22221874394398888,51,1.0,0.0
600,0.01,15.0,0.0,0.0,5.9399999999999995,2.437211521390788,0.0,51_2_5,1000,1000,8,8,-2.3452069392382353,51,0.0,0.0
700,0.01,15.0,0.0,12.0,6.93,2.6324893162176366,0.0,51_2_6,1000,1000,7,6,0.0029077598925865526,51,1.0,0.0
800,0.01,15.0,0.0,6.0,7.92,2.814249455894058,0.0,51_2_7,1000,1000,7,13,-0.284624805961645,51,1.0,0.0
900,0.01,15.0,0.0,8.0,8.91,2.98496231131986,0.0,51_2_8,1000,1000,12,12,-0.3731826746507504,51,1.0,0.0
1000,0.01,20.0,0.0,10.0,9.9,3.146426544510455,0.0,51_2_9,1000,1000,5,17,-0.1778437887215522,51,1.0,0.0
100,0.01,5.0,0.0,2.0,0.99,0.99498743710662,0.0,52_0_0,1000,1000,9,7,-0.001360129202875875,52,1.0,0.0
200,0.01,10.0,0.0,4.0,1.98,1.407124727947029,0.0,52_0_1,1000,1000,19,13,-0.282442678584884,52,1.0,0.0
300,0.01,10.0,0.0,6.0,2.9699999999999998,1.7233687939614086,0.0,52_0_2,1000,1000,7,5,0.17566113220278115,52,1.0,0.0
400,0.01,10.0,0.0,7.0,3.96,1.98997487421324,0.0,52_0_3,1000,1000,9,17,-0.11842046440461006,52,1.0,0.0
500,0.01,15.0,0.0,4.0,4.95,2.224859546128699,0.0,52_0_4,1000,1000,10,12,-0.3667404445086788,52,1.0,0.0
600,0.01,15.0,0.0,5.0,5.9399999999999995,2.437211521390788,0.0,52_0_5,1000,1000,15,11,-0.47422437350056773,52,1.0,0.0
700,0.01,15.0,0.0,0.0,6.93,2.6324893162176366,0.0,52_0_6,1000,1000,5,7,-2.3972731191297956,52,0.0,0.0
800,0.01,15.0,0.0,7.0,7.92,2.814249455894058,0.0,52_0_7,1000,1000,8,9,-0.2798076672770395,52,1.0,0.0
900,0.01,15.0,0.0,15.0,8.91,2.98496231131986,0.0,52_0_8,1000,1000,11,6,-0.21572328400548252,52,1.0,0.0
1000,0.01,20.0,0.0,8.0,9.9,3.146426544510455,0.0,52_0_9,1000,1000,10,9,-0.35141906407889817,52,1.0,0.0
100,0.01,5.0,0.0,0.0,0.99,0.99498743710662,0.0,52_1_0,1000,1000,9,10,-2.2565424636535756,52,0.0,0.0
200,0.01,10.0,0.0,0.0,1.98,1.407124727947029,0.0,52_1_1,1000,1000,7,6,-2.453897113448387,52,0.0,0.0
300,0.01,10.0,0.0,7.0,2.9699999999999998,1.7233687939614086,0.0,52_1_2,1000,1000,14,8,-0.1422168935523584,52,1.0,0.0
400,0.01,10.0,0.0,3.0,3.96,1.98997487421324,0.0,52_1_3,1000,1000,6,10,-0.23445915540102763,52,1.0,0.0
500,0.01,15.0,0.0,6.0,4.95,2.224859546128699,0.0,52_1_4,1000,1000,6,6,-0.12566998892198572,52,1.0,0.0
600,0.01,15.0,0.0,8.0,5.9399999999999995,2.437211521390788,0.0,52_1_5,1000,1000,13,10,-0.29399471456007675,52,1.0,0.0
700,0.01,15.0,0.0,10.0,6.93,2.6324893162176366,0.0,52_1_6,1000,1000,15,12,-0.31319556750374966,52,1.0,0.0
800,0.01,15.0,0.0,11.0,7.92,2.814249455894058,0.0,52_1_7,1000,1000,10,6,-0.22989825105496625,52,1.0,0.0
900,0.01,15.0,0.0,5.0,8.91,2.98496231131986,0.0,52_1_8,1000,1000,12,5,-0.5061702049465725,52,1.0,0.0
1000,0.01,20.0,0.0,11.0,9.9,3.146426544510455,0.0,52_1_9,1000,1000,11,6,-0.3008129026917488,52,1.0,0.0
100,0.01,5.0,0.0,2.0,0.99,0.99498743710662,0.0,52_2_0,1000,1000,8,12,0.03867459847683206,52,1.0,0.0
200,0.01,10.0,0.0,1.0,1.98,1.407124727947029,0.0,52_2_1,1000,1000,8,7,-0.4750161853765782,52,1.0,0.0
300,0.01,10.0,0.0,2.0,2.9699999999999998,1.7233687939614086,0.0,52_2_2,1000,1000,11,8,-0.474821640041683,52,1.0,0.0
400,0.01,10.0,0.0,2.0,3.96,1.98997487421324,0.0,52_2_3,1000,1000,9,11,-0.49402921317497794,52,1.0,0.0
500,0.01,15.0,0.0,1.0,4.95,2.224859546128699,0.0,52_2_4,1000,1000,8,11,-0.7675208607395814,52,1.0,0.0
600,0.01,15.0,0.0,3.0,5.9399999999999995,2.437211521390788,0.0,52_2_5,1000,1000,8,6,-0.43791722925015775,52,1.0,0.0
700,0.01,15.0,0.0,5.0,6.93,2.6324893162176366,0.0,52_2_6,1000,1000,9,9,-0.36191387349062065,52,1.0,0.0
800,0.01,15.0,0.0,5.0,7.92,2.814249455894058,0.0,52_2_7,1000,1000,8,18,-0.3622911923488972,52,1.0,0.0
900,0.01,15.0,0.0,8.0,8.91,2.98496231131986,0.0,52_2_8,1000,1000,13,12,-0.39403500657102586,52,1.0,0.0
1000,0.01,20.0,0.0,8.0,9.9,3.146426544510455,0.0,52_2_9,1000,1000,9,17,-0.32665033338525096,52,1.0,0.0
100,0.01,5.0,0.0,1.0,0.99,0.99498743710662,0.0,53_0_0,1000,1000,12,12,-0.37215054700878186,53,1.0,0.0
200,0.01,10.0,0.0,3.0,1.98,1.407124727947029,0.0,53_0_1,1000,1000,9,8,-0.1258923823705258,53,1.0,0.0
300,0.01,10.0,0.0,3.0,2.9699999999999998,1.7233687939614086,0.0,53_0_2,1000,1000,8,9,-0.22881840761731204,53,1.0,0.0
400,0.01,10.0,0.0,4.0,3.96,1.98997487421324,0.0,53_0_3,1000,1000,14,14,-0.40798668962993295,53,1.0,0.0
500,0.01,15.0,0.0,7.0,4.95,2.224859546128699,0.0,53_0_4,1000,1000,11,4,-0.23410723732298225,53,1.0,0.0
600,0.01,15.0,0.0,6.0,5.9399999999999995,2.437211521390788,0.0,53_0_5,1000,1000,11,13,-0.3267044322202518,53,1.0,0.0
700,0.01,15.0,0.0,4.0,6.93,2.6324893162176366,0.0,53_0_6,1000,1000,5,6,-0.26783057319391135,53,1.0,0.0
800,0.01,15.0,0.0,4.0,7.92,2.814249455894058,0.0,53_0_7,1000,1000,11,12,-0.5188660225108781,53,1.0,0.0
900,0.01,15.0,0.0,5.0,8.91,2.98496231131986,0.0,53_0_8,1000,1000,14,8,-0.5529331685482821,53,1.0,0.0
1000,0.01,20.0,0.0,8.0,9.9,3.146426544510455,0.0,53_0_9,1000,1000,9,8,-0.32689601786732536,53,1.0,0.0
100,0.01,5.0,0.0,2.0,0.99,0.99498743710662,0.0,53_1_0,1000,1000,9,7,-0.001360129202875875,53,1.0,0.0
200,0.01,10.0,0.0,4.0,1.98,1.407124727947029,0.0,53_1_1,1000,1000,7,13,0.11876422830830484,53,1.0,0.0
300,0.01,10.0,0.0,4.0,2.9699999999999998,1.7233687939614086,0.0,53_1_2,1000,1000,8,8,-0.1422083449994646,53,1.0,0.0
400,0.01,10.0,0.0,2.0,3.96,1.98997487421324,0.0,53_1_3,1000,1000,9,12,-0.49378135966682346,53,1.0,0.0
500,0.01,15.0,0.0,5.0,4.95,2.224859546128699,0.0,53_1_4,1000,1000,9,14,-0.27121507068604095,53,1.0,0.0
600,0.01,15.0,0.0,6.0,5.9399999999999995,2.437211521390788,0.0,53_1_5,1000,1000,9,9,-0.27300346484389865,53,1.0,0.0
700,0.01,15.0,0.0,8.0,6.93,2.6324893162176366,0.0,53_1_6,1000,1000,14,12,-0.35400154442322734,53,1.0,0.0
800,0.01,15.0,0.0,7.0,7.92,2.814249455894058,0.0,53_1_7,1000,1000,11,12,-0.3579684273743627,53,1.0,0.0
900,0.01,15.0,0.0,9.0,8.91,2.98496231131986,0.0,53_1_8,1000,1000,9,11,-0.277596833800041,53,1.0,0.0
1000,0.01,20.0,0.0,6.0,9.9,3.146426544510455,0.0,53_1_9,1000,1000,12,11,-0.47428787473425177,53,1.0,0.0
100,0.01,5.0,0.0,2.0,0.99,0.99498743710662,0.0,53_2_0,1000,1000,11,9,-0.07395406885560162,53,1.0,0.0
200,0.01,10.0,0.0,5.0,1.98,1.407124727947029,0.0,53_2_1,1000,1000,12,12,-0.05567107146138674,53,1.0,0.0
300,0.01,10.0,0.0,1.0,2.9699999999999998,1.7233687939614086,0.0,53_2_2,1000,1000,9,15,-0.654829842892872,53,1.0,0.0
400,0.01,10.0,0.0,5.0,3.96,1.98997487421324,0.0,53_2_3,1000,1000,15,9,-0.3580841408928553,53,1.0,0.0
500,0.01,15.0,0.0,7.0,4.95,2.224859546128699,0.0,53_2_4,1000,1000,10,13,-0.2101408217224495,53,1.0,0.0
600,0.01,15.0,0.0,9.0,5.9399999999999995,2.437211521390788,0.0,53_2_5,1000,1000,11,6,-0.22208976886755288,53,1.0,0.0
700,0.01,15.0,0.0,6.0,6.93,2.6324893162176366,0.0,53_2_6,1000,1000,9,6,-0.3132737105906509,53,1.0,0.0
800,0.01,15.0,0.0,7.0,7.92,2.814249455894058,0.0,53_2_7,1000,1000,3,10,-0.06991941552701668,53,1.0,0.0
900,0.01,15.0,0.0,10.0,8.91,2.98496231131986,0.0,53_2_8,1000,1000,6,15,-0.18210690070108615,53,1.0,0.0
1000,0.01,20.0,0.0,9.0,9.9,3.146426544510455,0.0,53_2_9,1000,1000,9,11,-0.3008129026917537,53,1.0,0.0
100,0.01,5.0,0.0,1.0,0.99,0.99498743710662,0.0,54_0_0,1000,1000,13,8,-0.40429446452853535,54,1.0,0.0
200,0.01,10.0,0.0,0.0,1.98,1.407124727947029,0.0,54_0_1,1000,1000,18,7,-2.391882199345595,54,0.0,0.0
300,0.01,10.0,0.0,6.0,2.9699999999999998,1.7233687939614086,0.0,54_0_2,1000,1000,14,5,-0.18736263480758839,54,1.0,0.0
400,0.01,10.0,0.0,5.0,3.96,1.98997487421324,0.0,54_0_3,1000,1000,5,12,-0.04487672510739952,54,1.0,0.0
500,0.01,15.0,0.0,3.0,4.95,2.224859546128699,0.0,54_0_4,1000,1000,8,17,-0.38614772231869204,54,1.0,0.0
600,0.01,15.0,0.0,8.0,5.9399999999999995,2.437211521390788,0.0,54_0_5,1000,1000,10,9,-0.22765790912173975,54,1.0,0.0
700,0.01,15.0,0.0,3.0,6.93,2.6324893162176366,0.0,54_0_6,1000,1000,13,6,-0.6387744414994129,54,1.0,0.0
800,0.01,15.0,0.0,6.0,7.92,2.814249455894058,0.0,54_0_7,1000,1000,7,7,-0.2845277482756057,54,1.0,0.0
900,0.01,15.0,0.0,14.0,8.91,2.98496231131986,0.0,54_0_8,1000,1000,6,9,0.02372018036877252,54,1.0,0.0
1000,0.01,20.0,0.0,9.0,9.9,3.146426544510455,0.0,54_0_9,1000,1000,10,7,-0.32409955999343726,54,1.0,0.0
100,0.01,5.0,0.0,1.0,0.99,0.99498743710662,0.0,54_1_0,1000,1000,11,14,-0.3378267769889164,54,1.0,0.0
200,0.01,10.0,0.0,2.0,1.98,1.407124727947029,0.0,54_1_1,1000,1000,11,6,-0.33517481395324916,54,1.0,0.0
300,0.01,10.0,0.0,1.0,2.9699999999999998,1.7233687939614086,0.0,54_1_2,1000,1000,6,6,-0.5070988583674875,54,1.0,0.0
400,0.01,10.0,0.0,9.0,3.96,1.98997487421324,0.0,54_1_3,1000,1000,13,8,-0.1460288993950245,54,1.0,0.0
500,0.01,15.0,0.0,2.0,4.95,2.224859546128699,0.0,54_1_4,1000,1000,13,9,-0.6921626423203044,54,1.0,0.0
600,0.01,15.0,0.0,6.0,5.9399999999999995,2.437211521390788,0.0,54_1_5,1000,1000,13,10,-0.37448851803178784,54,1.0,0.0
700,0.01,15.0,0.0,4.0,6.93,2.6324893162176366,0.0,54_1_6,1000,1000,5,8,-0.26789468963112023,54,1.0,0.0
800,0.01,15.0,0.0,6.0,7.92,2.814249455894058,0.0,54_1_7,1000,1000,13,8,-0.44760539440955954,54,1.0,0.0
900,0.01,15.0,0.0,10.0,8.91,2.98496231131986,0.0,54_1_8,1000,1000,16,14,-0.3897399332429071,54,1.0,0.0
1000,0.01,20.0,0.0,12.0,9.9,3.146426544510455,0.0,54_1_9,1000,1000,7,9,-0.20026785484020987,54,1.0,0.0
100,0.01,5.0,0.0,1.0,0.99,0.99498743710662,0.0,54_2_0,1000,1000,19,11,-0.5559598813836588,54,1.0,0.0
200,0.01,10.0,0.0,1.0,1.98,1.407124727947029,0.0,54_2_1,1000,1000,18,9,-0.7918318857338408,54,1.0,0.0
300,0.01,10.0,0.0,3.0,2.9699999999999998,1.7233687939614086,0.0,54_2_2,1000,1000,13,8,-0.3899622235376933,54,1.0,0.0
400,0.01,10.0,0.0,6.0,3.96,1.98997487421324,0.0,54_2_3,1000,1000,8,13,-0.12667655107550502,54,1.0,0.0
500,0.01,15.0,0.0,5.0,4.95,2.224859546128699,0.0,54_2_4,1000,1000,10,16,-0.3007405624763909,54,1.0,0.0
600,0.01,15.0,0.0,9.0,5.9399999999999995,2.437211521390788,0.0,54_2_5,1000,1000,8,8,-0.1521478171620705,54,1.0,0.0
700,0.01,15.0,0.0,6.0,6.93,2.6324893162176366,0.0,54_2_6,1000,1000,5,3,-0.17909306407162576,54,1.0,0.0
800,0.01,15.0,0.0,4.0,7.92,2.814249455894058,0.0,54_2_7,1000,1000,10,8,-0.4904956621960664,54,1.0,0.0
900,0.01,15.0,0.0,6.0,8.91,2.98496231131986,0.0,54_2_8,1000,1000,13,10,-0.47449145832311773,54,1.0,0.0
1000,0.01,20.0,0.0,10.0,9.9,3.146426544510455,0.0,54_2_9,1000,1000,5,10,-0.1770767625615628,54,1.0,0.0
100,0.01,5.0,0.0,1.0,0.99,0.99498743710662,0.0,55_0_0,1000,1000,11,5,-0.3381849659029172,55,1.0,0.0
200,0.01,10.0,0.0,3.0,1.98,1.407124727947029,0.0,55_0_1,1000,1000,8,5,-0.08781030309633117,55,1.0,0.0
300,0.01,10.0,0.0,4.0,2.9699999999999998,1.7233687939614086,0.0,55_0_2,1000,1000,14,8,-0.31693435505685513,55,1.0,0.0
400,0.01,10.0,0.0,4.0,3.96,1.98997487421324,0.0,55_0_3,1000,1000,8,7,-0.23427302242997217,55,1.0,0.0
500,0.01,15.0,0.0,8.0,4.95,2.224859546128699,0.0,55_0_4,1000,1000,15,9,-0.28244060260707743,55,1.0,0.0
600,0.01,15.0,0.0,7.0,5.9399999999999995,2.437211521390788,0.0,55_0_5,1000,1000,7,13,-0.17735300015460492,55,1.0,0.0
700,0.01,15.0,0.0,14.0,6.93,2.6324893162176366,0.0,55_0_6,1000,1000,13,15,-0.20211268300489849,55,1.0,0.0
800,0.01,15.0,0.0,5.0,7.92,2.814249455894058,0.0,55_0_7,1000,1000,14,9,-0.5253826141811015,55,1.0,0.0
900,0.01,15.0,0.0,4.0,8.91,2.98496231131986,0.0,55_0_8,1000,1000,10,10,-0.5172099419726588,55,1.0,0.0
1000,0.01,20.0,0.0,9.0,9.9,3.146426544510455,0.0,55_0_9,1000,1000,7,11,-0.2502433353350728,55,1.0,0.0
100,0.01,5.0,0.0,1.0,0.99,0.99498743710662,0.0,55_1_0,1000,1000,10,7,-0.30063536185045125,55,1.0,0.0
200,0.01,10.0,0.0,2.0,1.98,1.407124727947029,0.0,55_1_1,1000,1000,7,7,-0.17660378292578854,55,1.0,0.0
300,0.01,10.0,0.0,5.0,2.9699999999999998,1.7233687939614086,0.0,55_1_2,1000,1000,15,9,-0.2662726925595964,55,1.0,0.0
400,0.01,10.0,0.0,4.0,3.96,1.98997487421324,0.0,55_1_3,1000,1000,12,10,-0.35802341440817037,55,1.0,0.0
500,0.01,15.0,0.0,6.0,4.95,2.224859546128699,0.0,55_1_4,1000,1000,11,10,-0.27618497015702165,55,1.0,0.0
600,0.01,15.0,0.0,5.0,5.9399999999999995,2.437211521390788,0.0,55_1_5,1000,1000,10,14,-0.3510915749496361,55,1.0,0.0
700,0.01,15.0,0.0,4.0,6.93,2.6324893162176366,0.0,55_1_6,1000,1000,11,13,-0.48613660911363477,55,1.0,0.0
800,0.01,15.0,0.0,7.0,7.92,2.814249455894058,0.0,55_1_7,1000,1000,8,14,-0.2799117939098645,55,1.0,0.0
900,0.01,15.0,0.0,8.0,8.91,2.98496231131986,0.0,55_1_8,1000,1000,14,12,-0.41390132831815346,55,1.0,0.0
1000,0.01,20.0,0.0,14.0,9.9,3.146426544510455,0.0,55_1_9,1000,1000,11,9,-0.252065399869007,55,1.0,0.0
100,0.01,5.0,0.0,0.0,0.99,0.99498743710662,0.0,55_2_0,1000,1000,9,8,-2.3436926393724757,55,0.0,0.0
200,0.01,10.0,0.0,4.0,1.98,1.407124727947029,0.0,55_2_1,1000,1000,12,13,-0.12663182434981674,55,1.0,0.0
300,0.01,10.0,0.0,3.0,2.9699999999999998,1.7233687939614086,0.0,55_2_2,1000,1000,12,9,-0.3621698860175022,55,1.0,0.0
400,0.01,10.0,0.0,2.0,3.96,1.98997487421324,0.0,55_2_3,1000,1000,4,6,-0.23420861788758435,55,1.0,0.0
500,0.01,15.0,0.0,1.0,4.95,2.224859546128699,0.0,55_2_4,1000,1000,11,6,-0.8937207513158782,55,1.0,0.0
600,0.01,15.0,0.0,9.0,5.9399999999999995,2.437211521390788,0.0,55_2_5,1000,1000,10,10,-0.20030737925208028,55,1.0,0.0
700,0.01,15.0,0.0,6.0,6.93,2.6324893162176366,0.0,55_2_6,1000,1000,12,8,-0.3916182970268472,55,1.0,0.0
800,0.01,15.0,0.0,6.0,7.92,2.814249455894058,0.0,55_2_7,1000,1000,10,15,-0.3732811834864375,55,1.0,0.0
900,0.01,15.0,0.0,8.0,8.91,2.98496231131986,0.0,55_2_8,1000,1000,11,11,-0.35129778968699094,55,1.0,0.0
1000,0.01,20.0,0.0,9.0,9.9,3.146426544510455,0.0,55_2_9,1000,1000,10,11,-0.3240023733544068,55,1.0,0.0
100,0.01,5.0,0.0,1.0,0.99,0.99498743710662,0.0,56_0_0,1000,1000,10,11,-0.30063536185045253,56,1.0,0.0
200,0.01,10.0,0.0,1.0,1.98,1.407124727947029,0.0,56_0_1,1000,1000,9,9,-0.5196129159857,56,1.0,0.0
300,0.01,10.0,0.0,2.0,2.9699999999999998,1.7233687939614086,0.0,56_0_2,1000,1000,8,7,-0.3623067059509437,56,1.0,0.0
400,0.01,10.0,0.0,6.0,3.96,1.98997487421324,0.0,56_0_3,1000,1000,7,11,-0.0944485272178275,56,1.0,0.0
500,0.01,15.0,0.0,2.0,4.95,2.224859546128699,0.0,56_0_4,1000,1000,9,9,-0.5603585751053074,56,1.0,0.0
600,0.01,15.0,0.0,3.0,5.9399999999999995,2.437211521390788,0.0,56_0_5,1000,1000,8,11,-0.43710184545463177,56,1.0,0.0
700,0.01,15.0,0.0,12.0,6.93,2.6324893162176366,0.0,56_0_6,1000,1000,7,10,0.0009972879585948885,56,1.0,0.0
800,0.01,15.0,0.0,7.0,7.92,2.814249455894058,0.0,56_0_7,1000,1000,8,8,-0.27978684494599393,56,1.0,0.0
900,0.01,15.0,0.0,5.0,8.91,2.98496231131986,0.0,56_0_8,1000,1000,13,7,-0.5301310465703636,56,1.0,0.0
1000,0.01,20.0,0.0,5.0,9.9,3.146426544510455,0.0,56_0_9,1000,1000,13,7,-0.5532952607693031,56,1.0,0.0
100,0.01,5.0,0.0,2.0,0.99,0.99498743710662,0.0,56_1_0,1000,1000,11,9,-0.07395406885560162,56,1.0,0.0
200,0.01,10.0,0.0,3.0,1.98,1.407124727947029,0.0,56_1_1,1000,1000,9,5,-0.1254534704987662,56,1.0,0.0
300,0.01,10.0,0.0,2.0,2.9699999999999998,1.7233687939614086,0.0,56_1_2,1000,1000,8,12,-0.36197126050999007,56,1.0,0.0
400,0.01,10.0,0.0,3.0,3.96,1.98997487421324,0.0,56_1_3,1000,1000,11,11,-0.4239109312301117,56,1.0,0.0
500,0.01,15.0,0.0,8.0,4.95,2.224859546128699,0.0,56_1_4,1000,1000,11,13,-0.200565194923576,56,1.0,0.0
600,0.01,15.0,0.0,10.0,5.9399999999999995,2.437211521390788,0.0,56_1_5,1000,1000,12,12,-0.21821354257275993,56,1.0,0.0
700,0.01,15.0,0.0,5.0,6.93,2.6324893162176366,0.0,56_1_6,1000,1000,8,14,-0.3299348562608281,56,1.0,0.0
800,0.01,15.0,0.0,7.0,7.92,2.814249455894058,0.0,56_1_7,1000,1000,10,9,-0.3336100200165526,56,1.0,0.0
900,0.01,15.0,0.0,9.0,8.91,2.98496231131986,0.0,56_1_8,1000,1000,9,8,-0.2775277048261774,56,1.0,0.0
1000,0.01,20.0,0.0,5.0,9.9,3.146426544510455,0.0,56_1_9,1000,1000,13,11,-0.5519068806329185,56,1.0,0.0
100,0.01,5.0,0.0,0.0,0.99,0.99498743710662,0.0,56_2_0,1000,1000,11,9,-2.2971382779792298,56,0.0,0.0
200,0.01,10.0,0.0,1.0,1.98,1.407124727947029,0.0,56_2_1,1000,1000,10,7,-0.5610031668530225,56,1.0,0.0
300,0.01,10.0,0.0,1.0,2.9699999999999998,1.7233687939614086,0.0,56_2_2,1000,1000,9,10,-0.6576359483705255,56,1.0,0.0
400,0.01,10.0,0.0,4.0,3.96,1.98997487421324,0.0,56_2_3,1000,1000,12,4,-0.35839878564312255,56,1.0,0.0
500,0.01,15.0,0.0,7.0,4.95,2.224859546128699,0.0,56_2_4,1000,1000,7,8,-0.12596382399726094,56,1.0,0.0
600,0.01,15.0,0.0,5.0,5.9399999999999995,2.437211521390788,0.0,56_2_5,1000,1000,10,16,-0.35098241253380724,56,1.0,0.0
700,0.01,15.0,0.0,7.0,6.93,2.6324893162176366,0.0,56_2_6,1000,1000,9,11,-0.2747546303743796,56,1.0,0.0
800,0.01,15.0,0.0,10.0,7.92,2.814249455894058,0.0,56_2_7,1000,1000,11,9,-0.27111802567095267,56,1.0,0.0
900,0.01,15.0,0.0,7.0,8.91,2.98496231131986,0.0,56_2_8,1000,1000,8,4,-0.30725076065281526,56,1.0,0.0
1000,0.01,20.0,0.0,12.0,9.9,3.146426544510455,0.0,56_2_9,1000,1000,13,9,-0.3183588272916959,56,1.0,0.0
100,0.01,5.0,0.0,1.0,0.99,0.99498743710662,0.0,57_0_0,1000,1000,15,9,-0.46136804186465274,57,1.0,0.0
200,0.01,10.0,0.0,3.0,1.98,1.407124727947029,0.0,57_0_1,1000,1000,14,9,-0.2760889726773816,57,1.0,0.0
300,0.01,10.0,0.0,1.0,2.9699999999999998,1.7233687939614086,0.0,57_0_2,1000,1000,14,20,-0.8178704910055988,57,1.0,0.0
400,0.01,10.0,0.0,6.0,3.96,1.98997487421324,0.0,57_0_3,1000,1000,14,7,-0.2796981375604607,57,1.0,0.0
500,0.01,15.0,0.0,6.0,4.95,2.224859546128699,0.0,57_0_4,1000,1000,10,12,-0.2502213136371826,57,1.0,0.0
600,0.01,15.0,0.0,7.0,5.9399999999999995,2.437211521390788,0.0,57_0_5,1000,1000,9,10,-0.234500382632237,57,1.0,0.0
700,0.01,15.0,0.0,3.0,6.93,2.6324893162176366,0.0,57_0_6,1000,1000,11,8,-0.5808207953878677,57,1.0,0.0
800,0.01,15.0,0.0,5.0,7.92,2.814249455894058,0.0,57_0_7,1000,1000,10,6,-0.4247088903798996,57,1.0,0.0
900,0.01,15.0,0.0,12.0,8.91,2.98496231131986,0.0,57_0_8,1000,1000,18,7,-0.37358189878427817,57,1.0,0.0
1000,0.01,20.0,0.0,9.0,9.9,3.146426544510455,0.0,57_0_9,1000,1000,13,8,-0.3870874649816864,57,1.0,0.0
100,0.01,5.0,0.0,0.0,0.99,0.99498743710662,0.0,57_1_0,1000,1000,14,16,-2.065491302098009,57,0.0,0.0
200,0.01,10.0,0.0,1.0,1.98,1.407124727947029,0.0,57_1_1,1000,1000,14,10,-0.6914258808310682,57,1.0,0.0
300,0.01,10.0,0.0,5.0,2.9699999999999998,1.7233687939614086,0.0,57_1_2,1000,1000,11,8,-0.1700580974682747,57,1.0,0.0
400,0.01,10.0,0.0,5.0,3.96,1.98997487421324,0.0,57_1_3,1000,1000,16,17,-0.37831992315328566,57,1.0,0.0
500,0.01,15.0,0.0,5.0,4.95,2.224859546128699,0.0,57_1_4,1000,1000,6,6,-0.16685779620987115,57,1.0,0.0
600,0.01,15.0,0.0,10.0,5.9399999999999995,2.437211521390788,0.0,57_1_5,1000,1000,14,9,-0.2554414069566329,57,1.0,0.0
700,0.01,15.0,0.0,6.0,6.93,2.6324893162176366,0.0,57_1_6,1000,1000,8,10,-0.2835890695979182,57,1.0,0.0
